"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"552","D-Ribose-5-phosphate",229.0119,140.2,0.0059,323.5572216,168.309306974209,166.682846991236,169.935766957181,142.825994367758,193.79261958066,10.8615245322274,61.6604708827468
"553","D-Sedoheptulose",209.0661,145,0.0015,329.160676,169.602519950656,167.978762211215,171.226277690098,144.119379670889,195.085660230423,10.8615245322274,61.6604708827468
"557","D-Xylose-5-phosphate",230.0192,138.9,8e-04,334.7641304,170.893397629673,169.272156947491,172.514638311856,145.410417610228,196.376377649119,10.8615245322274,61.6604708827468
"602","Fructose-1-phosphate",259.0219,146.3,0.0059,340.3675848,172.181983216393,170.56307462001,173.800891812776,146.699151459201,197.664814973584,10.8615245322274,61.6604708827468
"603","Fructose-6-phosphate",259.0226,144.3,0.0014,345.9710392,173.46831841897,171.851557187605,175.085079650335,147.985622992443,198.951013845497,10.8615245322274,61.6604708827468
"604","Galactarate",209.0299,132.9,0.0033,351.5744936,174.752443523841,173.13764522452,176.367241823163,149.269872561135,200.235014486548,10.8615245322274,61.6604708827468
"605","Galactitol",181.0719,130.8,0.0037,357.177948,176.034397466062,174.421377991872,177.647416940253,150.551939163418,201.516855768707,10.8615245322274,61.6604708827468
"606","Galactose-1-phosphate",259.024,148.2,6e-04,362.7814024,177.314217895115,175.702793504462,178.925642285768,151.831860510275,202.796575279954,10.8615245322274,61.6604708827468
"607","Galacturonate",193.0356,131.4,0.0024,368.3848568,178.591941236545,176.981928593284,180.201953879807,153.109673087235,204.074209385856,10.8615245322274,61.6604708827468
"621","Glucosamine-6-phosphate",258.039,148.2,0.0018,373.9883112,179.867602749755,178.258818964065,181.476386535445,154.385412212225,205.349793287285,10.8615245322274,61.6604708827468
"622","Glucosamine-6-sulfate",258.0292,149.5,9e-04,379.5917656,181.141236582237,179.533499252127,182.748973912348,155.659112089869,206.623361074605,10.8615245322274,61.6604708827468
"623","Glucuronate",193.0351,131.8,0.0035,385.19522,182.412875820527,180.806003073844,184.01974856721,156.930805862497,207.894945778557,10.8615245322274,61.6604708827468
"672","Isomaltose",341.1084,180.1,0.0015,390.7986744,183.682552538113,182.076363074944,185.288742001283,158.200525658105,209.164579418122,10.8615245322274,61.6604708827468
"680","L-(+)-Tartartic Acid",149.0097,118.3,0.0077,396.4021288,184.950297840528,183.344610975868,186.555984705188,159.468302635496,210.432293045559,10.8615245322274,61.6604708827468
"710","L-Ribonic Acid",166.0477,127.9,2e-04,402.0055832,186.21614190782,184.610777614406,187.821506201234,160.734167026809,211.698116788831,10.8615245322274,61.6604708827468
"713","L-Threonic Acid",136.0372,121.8,0,407.6090376,187.480114034603,185.874892985798,189.085335083407,161.9981481776,212.962079891605,10.8615245322274,61.6604708827468
"720","Lactose",341.1098,176.8,0.0015,413.212492,188.742242667839,187.136986280461,190.347499055217,163.26027458468,214.224210750998,10.8615245322274,61.6604708827468
"721","Lactulose",341.1084,177.7,0.0013,418.8159464,190.002555442524,188.397085919511,191.608024965537,164.520573931833,215.484536953216,10.8615245322274,61.6604708827468
"741","Maltopentaose",827.2668,256.4,0.003,424.4194008,191.26107921541,189.65521958823,192.866938842591,165.77907312358,216.743085307241,10.8615245322274,61.6604708827468
"745","Mannitol",181.0714,131.9,0.0049,430.0228552,192.517840096903,190.911414267606,194.124265926201,167.035798317114,217.999881876693,10.8615245322274,61.6604708827468
"746","Mannose-6-phosphate",259.0228,146.2,7e-04,435.6263096,193.772863481253,192.16569626407,195.380030698437,168.290774952526,219.254952009981,10.8615245322274,61.6604708827468
"749","Melibiose",341.1076,178,3e-04,441.229764,195.026174075153,193.418091237557,196.634256912748,169.544027781434,220.508320368871,10.8615245322274,61.6604708827468
"750","Meso-tartrate",149.0094,118.4,0.0054,446.8332184,196.277795924842,194.668624227987,197.886967621696,170.795580894122,221.760010955562,10.8615245322274,61.6604708827468
"766","N-Acetyl-D-glucosamine",220.0875,153.1,0.0077,452.4366728,197.527752441822,195.917319680266,199.138185203379,172.045457745281,223.010047138364,10.8615245322274,61.6604708827468
"774","N-Acetylneuraminate",308.1018,158.4,0.0019,458.0401272,198.776066427261,197.164201467909,200.387931386613,173.293681178445,224.258451676077,10.8615245322274,61.6604708827468
"775","N-Acetylneuraminate",308.1018,163.7,0.001,463.6435816,200.02276009517,198.409292915363,201.636227274976,174.540273449196,225.505246741143,10.8615245322274,61.6604708827468
"814","Palatinose",341.1078,175.4,0.0184,469.247036,201.267855094435,199.652616819108,202.883093369762,175.785256247222,226.750453941648,10.8615245322274,61.6604708827468
"921","Ribitol",151.0606,126.2,0.0067,474.8504904,202.511372529769,200.894195467617,204.128549591921,177.028650717289,227.994094342249,10.8615245322274,61.6604708827468
"928","Saccharate",209.0301,133.4,0.001,480.4539448,203.753332981644,202.134050660243,205.372615303046,178.270477479203,229.236188484086,10.8615245322274,61.6604708827468
"938","Sorbitol",181.071,131.9,0.0073,486.0573992,204.993756525276,203.372203725095,206.615309325458,179.510756646815,230.476756403738,10.8615245322274,61.6604708827468
