"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1205","Palmitic Acid",255.233,169,9e-04,1072.55902047244,277.43493272439,274.274272616397,280.595592832383,243.631861435188,311.238004013593,14.3752401429803,36.0434312794635
"1206","Palmitate",255.2331,168.7,0.0018,1078.45614685039,277.964504048789,274.793187792377,281.135820305201,244.160434721815,311.768573375762,14.3752401429803,36.0434312794635
"1207","Palmitate",279.2309,177.8,0.0331,1084.35327322835,278.492190090886,275.310227374488,281.674152807284,244.687120308482,312.29725987329,14.3752401429803,36.0434312794635
"1208","Stearic Acid (18:0)",283.2643,177.3,0.0021,1090.2503996063,279.018007760726,275.82540851307,282.210607008382,245.211935137294,312.824080384158,14.3752401429803,36.0434312794635
"1209","Stearic Acid (18:0)",307.2613,190.6,0.0027,1096.14752598425,279.541973726191,276.338748107651,282.74519934473,245.734895907664,313.349051544717,14.3752401429803,36.0434312794635
"1210","Stearic Acid (18:0)",283.2639,177.1,0.0017,1102.0446523622,280.064104417749,276.850262811967,283.277946023531,246.256019081077,313.872189754421,14.3752401429803,36.0434312794635
"1211","Mono(2-ethyl-5-hydroxyhexyl) adipate",273.1715,165.8,0.000216,1107.94177874016,280.584416033091,277.359969038852,283.80886302733,246.77532088573,314.393511180452,14.3752401429803,36.0434312794635
"1212","Petroselinate",281.2483,175.5,0.0017,1113.83890511811,281.102924541642,277.867882965005,284.337966118279,247.29281732106,314.913031762223,14.3752401429803,36.0434312794635
"1213","6-Aminocaproic Acid",132.1024,130.2,0.0069,1119.73603149606,281.61964568897,278.374020535642,284.865270842299,247.808524162162,315.430767215778,14.3752401429803,36.0434312794635
"1214","Mono(2-ethyl-5-oxohexyl) adipate",295.1517,165.9,0.000334,1125.63315787402,282.134595001087,278.878397469028,285.390792533146,248.322456964098,315.946733038077,14.3752401429803,36.0434312794635
"1215","Mono(2-ethyl-5-oxohexyl) adipate",271.1552,165.3,0.000264,1131.53028425197,282.647787788638,279.381029260899,285.914546316377,248.834631066096,316.46094451118,14.3752401429803,36.0434312794635
"1216","Docosahexaenoic Acid",327.2317,190.5,0.0032,1137.42741062992,283.159239150996,279.881931188773,286.436547113219,249.345061595659,316.973416706334,14.3752401429803,36.0434312794635
"1217","Docosahexaenoic Acid",329.2474,183.5,0.0044,1143.32453700787,283.668963980257,280.38111831616,286.956809644354,249.853763472563,317.484164487951,14.3752401429803,36.0434312794635
"1218","Docosahexaenoic Acid",351.2293,183.9,0.0011,1149.22166338583,284.176976965135,280.878605496665,287.475348433605,250.360751412767,317.993202517504,14.3752401429803,36.0434312794635
"1219","Deoxycarnitine",146.1173,129.7,0.0011,1155.11878976378,284.68329259477,281.374407377994,287.992177811546,250.866039932225,318.500545257316,14.3752401429803,36.0434312794635
"1220","3-Methyglutarate",167.0322,133,0.0051,1161.01591614173,285.187925162441,281.86853840586,288.507311919022,251.369643350611,319.006206974272,14.3752401429803,36.0434312794635
"1221","3-Methyglutarate",145.0509,126.3,0.0052,1166.91304251968,285.690888769196,282.361012827804,289.020764710587,251.871575794954,319.510201743437,14.3752401429803,36.0434312794635
"1222","3-Methyglutarate",169.0472,137.5,0.0043,1172.81016889764,286.192197327389,282.851844696913,289.532549957865,252.37185120319,320.012543451587,14.3752401429803,36.0434312794635
"1223","FA (19:0)",297.2843,183,7e-04,1178.70729527559,286.691864564146,283.341047875457,290.042681252835,252.870483327629,320.513245800664,14.3752401429803,36.0434312794635
"1224","FA (19:0)",297.2851,183,7e-04,1184.60442165354,287.189904024741,283.828636038443,290.55117201104,253.367485738339,321.012322311144,14.3752401429803,36.0434312794635
"1225","FA (19:0)",299.2936,196.5,8e-04,1190.5015480315,287.686329075896,284.314622677074,291.058035474718,253.862871826459,321.509786325333,14.3752401429803,36.0434312794635
"1226","Mono(2-ethylhexyl) adipate",281.1725,177.3,0.000534,1196.39867440945,288.181152909006,284.799021102139,291.563284715874,254.356654807428,322.005651010585,14.3752401429803,36.0434312794635
"1227","Mono(2-ethylhexyl) adipate",257.1754,166.8,0.000155,1202.2958007874,288.674388543294,285.281844447317,292.066932639271,254.848847724147,322.499929362441,14.3752401429803,36.0434312794635
"1228","PFHxDA",812.943,226.1,0.0027,1208.19292716535,289.166048828886,285.763105672409,292.568991985362,255.339463450062,322.99263420771,14.3752401429803,36.0434312794635
"1229","PFHxDA",768.9514,203.7,0.0024,1214.09005354331,289.656146449821,286.24281756649,293.069475333152,255.828514692182,323.48377820746,14.3752401429803,36.0434312794635
"1230","PFTrDA",662.9516,200.8,0.0048,1219.98717992126,290.144693926997,286.720992750994,293.568395103,256.316013994029,323.973373859965,14.3752401429803,36.0434312794635
"1231","PFTrDA",618.9613,179.6,9e-04,1225.88430629921,290.631703621041,287.197643682723,294.065763559358,256.801973738516,324.461433503566,14.3752401429803,36.0434312794635
"1232","Carbocyclic Thromboxane A2",347.2586,200.4,5e-04,1231.78143267717,291.117187735123,287.672782656797,294.56159281345,257.28640615077,324.947969319477,14.3752401429803,36.0434312794635
"1233","Carbocyclic Thromboxane A2",371.2562,202.3,0.0032,1237.67855905512,291.601158317707,288.146421809523,295.055894825891,257.769323300882,325.432993334531,14.3752401429803,36.0434312794635
"1234","Resolvin D2",375.2171,194.2,5e-04,1243.57568543307,292.083627265234,288.618573121215,295.548681409253,258.250737106608,325.916517423859,14.3752401429803,36.0434312794635
"1235","8(9)-EET",319.2235,184,3e-04,1249.47281181102,292.564606324755,289.089248418938,296.039964230572,258.730659335996,326.398553313514,14.3752401429803,36.0434312794635
"1236","8(9)-EET",343.2211,185.6,0.0025,1255.36993818898,293.044107096501,289.558459379199,296.529754813802,259.209101609967,326.879112583034,14.3752401429803,36.0434312794635
"1237","14(15)-EET",319.2235,187,9e-04,1261.26706456693,293.522141036397,290.026217530575,297.018064542219,259.686075404837,327.358206667956,14.3752401429803,36.0434312794635
"1238","14(15)-EET",321.2391,181.3,0.0041,1267.16419094488,293.998719458524,290.49253425628,297.504904660767,260.161592054781,327.835846862266,14.3752401429803,36.0434312794635
"1239","14(15)-EET",343.2211,185.9,0.004,1273.06131732283,294.473853537524,290.957420796685,297.990286278363,260.635662754247,328.312044320802,14.3752401429803,36.0434312794635
"1240","Resolvin D1",375.2171,198.2,6e-04,1278.95844370079,294.947554310961,291.420888251771,298.47422037015,261.108298560314,328.786810061607,14.3752401429803,36.0434312794635
"1241","Resolvin D1",399.2147,196.6,0.0024,1284.85557007874,295.419832681616,291.882947583535,298.956717779698,261.579510395006,329.260154968227,14.3752401429803,36.0434312794635
"1242","Perfluoro-n-hexadecanoic acid",1626.8889,325.4,0.000556,1290.75269645669,295.890699419755,292.343609618347,299.437789221163,262.049309047551,329.732089791959,14.3752401429803,36.0434312794635
"1243","Perfluoro-n-hexadecanoic acid",812.9403,227.3,0.000206,1296.64982283465,296.360165165326,292.802885049246,299.917445281406,262.517705176594,330.202625154057,14.3752401429803,36.0434312794635
"1244","17(S)-HDHA",343.2273,194.2,0.0015,1302.5469492126,296.828240430127,293.260784438197,300.395696422057,262.984709312364,330.67177154789,14.3752401429803,36.0434312794635
"1245","17(S)-HDHA",367.2249,190.3,0.0056,1308.44407559055,297.294935599921,293.717318218296,300.872552981547,263.450331858794,331.139539341049,14.3752401429803,36.0434312794635
"1246","Perfluoro-n-hexadecanoic acid",768.951,204.5,0.000367,1314.3412019685,297.760260936506,294.172496695922,301.348025177091,263.914583095597,331.605938777416,14.3752401429803,36.0434312794635
"1247","Perfluoro-n-octadecanoic acid",912.937,243.5,0.000215,1320.23832834646,298.224226579744,294.626330052856,301.822123106632,264.377473180299,332.070979979189,14.3752401429803,36.0434312794635
"1248","Perfluoro-n-octadecanoic acid",868.9479,220.1,0.000226,1326.13545472441,298.686842549546,295.07882834834,302.294856750752,264.839012150232,332.53467294886,14.3752401429803,36.0434312794635
"1249","Itaconate",129.0192,119.1,0.007,1332.03258110236,299.148118747821,295.530001521109,302.766235974533,265.29920992448,332.997027571162,14.3752401429803,36.0434312794635
"1250","Itaconate",153.0154,131.9,0.0033,1337.92970748031,299.608064960377,295.979859391365,303.23627052939,265.75807630579,333.458053614964,14.3752401429803,36.0434312794635
"1251","Monensin B",679.4033,241.2,0.0013,1343.82683385827,300.066690858791,296.428411662722,303.704970054859,266.215620982446,333.917760735136,14.3752401429803,36.0434312794635
"1252","Monensin B",679.4033,250.4,0.0031,1349.72396023622,300.524006002233,296.875667924105,304.172344080362,266.671853530094,334.376158474373,14.3752401429803,36.0434312794635
"1253","Monensin C",707.4346,247.9,0.001,1355.62108661417,300.980019839262,297.321637651606,304.638402026918,267.126783413543,334.833256264981,14.3752401429803,36.0434312794635
"1254","Monensin C",707.4346,254.6,4e-04,1361.51821299213,301.434741709577,297.766330210312,305.103153208841,267.580419988524,335.28906343063,14.3752401429803,36.0434312794635
"1255","Monensin B",661.3927,240.5,0.0011,1367.41533937008,301.888180845738,298.209754856089,305.566606835386,268.032772503407,335.743589188068,14.3752401429803,36.0434312794635
"1256","Perfluoro-n-tetradecanoic acid",1426.9027,302,0.00047,1373.31246574803,302.34034637485,298.651920737325,306.028772012376,268.483850100897,336.196842648804,14.3752401429803,36.0434312794635
"1257","Perfluoro-n-tetradecanoic acid",712.9473,209.9,0.000304,1379.20959212598,302.79124732022,299.092836896651,306.489657743788,268.933661819688,336.648832820751,14.3752401429803,36.0434312794635
"1258","Perfluoro-n-tetradecanoic acid",668.9565,188.4,0.000257,1385.10671850394,303.240892602966,299.532512272616,306.949272933316,269.382216596081,337.09956860985,14.3752401429803,36.0434312794635
"1259","Perfluoro-n-tridecanoic acid",1326.9087,290.6,0.000432,1391.00384488189,303.689291043612,299.970955701328,307.407626385897,269.829523265579,337.549058821645,14.3752401429803,36.0434312794635
"1260","Perfluoro-n-tridecanoic acid",662.9475,201.1,0.000177,1396.90097125984,304.136451363641,300.408175918071,307.864726809211,270.275590564443,337.997312162839,14.3752401429803,36.0434312794635
"1261","Perfluoro-n-tridecanoic acid",618.9604,180.3,0.000217,1402.7980976378,304.582382187017,300.844181558885,308.32058281515,270.72042713122,338.444337242814,14.3752401429803,36.0434312794635
"1262","Sophorose",341.1084,186.5,0.0013,1408.69522401575,305.027092041686,301.278981162108,308.775202921264,271.164041508247,338.890142575125,14.3752401429803,36.0434312794635
"1263","Sophorose",365.106,182.5,0.002,1414.5923503937,305.470589361035,301.7125831699,309.22859555217,271.60644214311,339.334736578959,14.3752401429803,36.0434312794635
"1264","Maltulose",341.1084,180,0.0049,1420.48947677165,305.912882485336,302.144995929726,309.680769040945,272.047637390097,339.778127580575,14.3752401429803,36.0434312794635
"1265","Maltulose",365.106,180.1,0.0046,1426.38660314961,306.353979663153,302.57622769582,310.131731630486,272.487635511601,340.220323814704,14.3752401429803,36.0434312794635
"1266","D-(+)-Turanose",341.1084,178.4,0.0017,1432.28372952756,306.793889052724,303.006286630607,310.581491474841,272.926444679511,340.661333425937,14.3752401429803,36.0434312794635
"1267","D-(+)-Turanose",365.106,175.9,0.003,1438.18085590551,307.23261872332,303.435180806113,311.030056640527,273.36407297657,341.10116447007,14.3752401429803,36.0434312794635
"1268","3-Hydroxy-3-methylglutaryl-CoA",932.1334,267.2,0.0015,1444.07798228346,307.670176656574,303.862918205336,311.477435107812,273.80052839771,341.539824915438,14.3752401429803,36.0434312794635
"1269","3-Hydroxy-3-methylglutaryl-CoA",910.15,261.7,0.0024,1449.97510866142,308.106570747786,304.289506723595,311.923634771978,274.235818851358,341.977322644215,14.3752401429803,36.0434312794635
"1270","3-Hydroxy-3-methylglutaryl-CoA",912.1586,265.5,6e-04,1455.87223503937,308.541808807205,304.714954169851,312.36866344456,274.66995216072,342.413665453691,14.3752401429803,36.0434312794635
"1271","3-Hydroxy-3-methylglutaryl-CoA",934.1401,265.7,0.0039,1461.76936141732,308.975898561285,305.139268268007,312.812528854562,275.102936065041,342.848861057528,14.3752401429803,36.0434312794635
"1272","3-Methylcrotonyl-CoA",870.1328,266.9,5e-04,1467.66648779528,309.408847653915,305.562456658181,313.25523864965,275.534778220841,343.282917086989,14.3752401429803,36.0434312794635
"1273","3-Methylcrotonyl-CoA",848.1509,256.4,0.0023,1473.56361417323,309.840663647636,305.98452689795,313.696800397323,275.965486203128,343.715841092145,14.3752401429803,36.0434312794635
"1274","3-Methylcrotonyl-CoA",850.1612,256,0.001,1479.46074055118,310.271354024822,306.405486463578,314.137221586067,276.395067506585,344.14764054306,14.3752401429803,36.0434312794635
"1275","Malonyl-CoA",852.1078,252.2,7e-04,1485.35786692913,310.700926188848,306.825342751218,314.576509626478,276.823529546741,344.578322830956,14.3752401429803,36.0434312794635
"1276","Cyclohexane-1,2-dicarboxylic mono hydroxyisononyl ester",337.1987,178.6,0.000431,1491.25499330709,311.129387465235,307.24410307809,315.014671852379,277.250879661117,345.007895269352,14.3752401429803,36.0434312794635
"1277","Cyclohexane-1,2-dicarboxylic mono hydroxyisononyl ester",313.2019,175.3,0.00013,1497.15211968504,311.556745102769,307.661774683638,315.4517155219,277.677125110353,345.436365095186,14.3752401429803,36.0434312794635
"1278","Diisononyl hexahydrophthalate",871.6989,316.7,0.001197,1503.04924606299,311.98300627461,308.078364730665,315.887647818554,278.102273079306,345.863739469913,14.3752401429803,36.0434312794635
"1279","Diisononyl hexahydrophthalate",425.3623,224.8,0.001658,1508.94637244094,312.408178079368,308.493880306451,316.322475852285,278.526330678145,346.29002548059,14.3752401429803,36.0434312794635
"1280","Diisononyl hexahydrophthalate",447.3441,222,0.000533,1514.8434988189,312.832267542169,308.90832842384,316.756206660497,278.949304943408,346.715230140929,14.3752401429803,36.0434312794635
"1281","Methyl Linoleate",293.248,182.6,0.001,1520.74062519685,313.255281615698,309.321716022323,317.188847209073,279.371202839051,347.139360392345,14.3752401429803,36.0434312794635
"1282","Methyl Linoleate",295.2637,186,0.0019,1526.6377515748,313.677227181223,309.734049969083,317.620404393362,279.792031257472,347.562423104974,14.3752401429803,36.0434312794635
"1283","Linolenic Acid",277.2173,174.6,0.002,1532.53487795276,314.098111049602,310.145337060039,318.050885039166,280.211797020526,347.984425078679,14.3752401429803,36.0434312794635
"1284","alpha-Linolenic acid (PC18:3)",277.2167,173.9,6e-04,1538.43200433071,314.517939962272,310.555584020853,318.480295903691,280.630506880506,348.405373044038,14.3752401429803,36.0434312794635
"1285","alpha-Linolenic acid (PC18:3)",301.2143,170.9,0.0028,1544.32913070866,314.936720592216,310.964797507935,318.908643676497,281.048167521126,348.825273663306,14.3752401429803,36.0434312794635
"1286","gamma-Linolenate",277.2164,174.5,0.0032,1550.22625708661,315.354459544922,311.372984109419,319.335934980425,281.464785558468,349.244133531376,14.3752401429803,36.0434312794635
"1287","9-OxoODE",293.2117,180,3e-04,1556.12338346457,315.771163359315,311.780150346126,319.762176372503,281.880367541924,349.661959176706,14.3752401429803,36.0434312794635
"1288","9-OxoODE",295.2273,183.4,3e-04,1562.02050984252,316.186838508678,312.186302672509,320.187374344847,282.294919955119,350.078757062238,14.3752401429803,36.0434312794635
"1289","9-OxoODE",317.2093,198.2,0.009,1567.91763622047,316.60149140156,312.591447477582,320.611535325537,282.708449216815,350.494533586304,14.3752401429803,36.0434312794635
"1290","13-OxoODE",293.2117,179.8,0.0013,1573.81476259843,317.015128382657,312.995591085829,321.034665679485,283.120961681804,350.909295083511,14.3752401429803,36.0434312794635
"1291","13-OxoODE",295.2273,178,0.003,1579.71188897638,317.427755733692,313.398739758103,321.456771709281,283.532463641778,351.323047825607,14.3752401429803,36.0434312794635
"1292","13-OxoODE",317.2093,192.1,0.0053,1585.60901535433,317.839379674268,313.800899692504,321.877859656032,283.942961326192,351.735798022344,14.3752401429803,36.0434312794635
"1293","Linoleic Acid (18:2)",279.233,175.4,0.0019,1591.50614173228,318.250006362711,314.202077025241,322.297935700181,284.352460903109,352.147551822313,14.3752401429803,36.0434312794635
"1294","Linoleic Acid (18:2)",279.2332,174.6,0.0017,1597.40326811024,318.659641896901,314.602277831485,322.717005962316,284.760968480025,352.558315313776,14.3752401429803,36.0434312794635
"1295","Linoleic Acid (18:2)",303.2282,176.3,0.0056,1603.30039448819,319.068292315082,315.001508126203,323.135076503962,285.168490104692,352.968094525472,14.3752401429803,36.0434312794635
"1296","13-HODE",295.2273,182.5,0.0052,1609.19752086614,319.475963596668,315.399773864973,323.552153328362,285.575031765914,353.376895427421,14.3752401429803,36.0434312794635
"1297","13-HODE",319.2249,190.6,0.0041,1615.09464724409,319.882661663021,315.797080944797,323.968242381246,285.980599394337,353.784723931706,14.3752401429803,36.0434312794635
"1298","9-HODE",295.2273,180,9e-04,1620.99177362205,320.288392378234,316.193435204887,324.383349551582,286.385198863224,354.191585893244,14.3752401429803,36.0434312794635
"1299","9-HODE",319.2249,187.9,0.0019,1626.8889,320.693161549883,316.588842427444,324.797480672321,286.788835989219,354.597487110546,14.3752401429803,36.0434312794635
